wave,urban,hhsize,head_gender,s2_q10_mktcentre,s2_q19_floormat,s2_q20_wallmat,s2_q21a_powergrid,ownasset_0,ownasset_1,ownasset_2,ownasset_3,ownasset_4,s3_q5a_attendchurch,s3_q7_visitother,s53_q6_hunger,s53_q6_staple,s5_q38_worryfood,s5_q42a_meat,s5_q42b_eggs,s5_q2_receivedfood,s5_q4_rent,s7_q2_sendgift,s9_q4_hospitalvisit,s9_q11_medsoutstock,s2_q15b_schoolchildren,s2_q15c_youngchildren,s2_q21_noadults,s2_q23_anyphone,s2_q24_numchild,s2_q2_age,s4_q12_num_ent,s5_q1,s5_q39a_hungryadult,s5_q39b_hungrychild,s5_q3a_food,s5_q3b_personal,s5_q3c_durables,s5_q3d_services,s5_q3e_comms,s5_q3f_housing,s5_q3g_utilities,s5_q3h_transport,s5_q3i_medical,s5_q40a_skippedadult,s5_q40b_skippedchild,s5_q41a_nofoodadult,s5_q41b_nofoodchild,sum_s4_q19_earnings,sum_s4_q19_laidoff,sum_s4_q20_profits,sum_s4_q20_salestrend,sum_s4_q20c_survive,s7_q1_receivegifthh,s4_q1_agactivity
2,1,14,1,1,2,-1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0.4375,0.25,1,5,0.4375,24,0,99,0,0,99,99,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,1,0
2,1,1,0,1,2,-1,1,0,1,1,1,0,2,0,1,1,1,0,0,0,1,0,1,1,0,0,0,2,0,30,0,0,0,0,500,0,0,0,50,0,100,0,0,7,7,0,0,0,0,0,0,0,0,0
2,0,10,0,-1,3,-1,0,0,1,1,1,0,3,0,0,1,1,1,1,0,0,0,0,2,0.545454545,0.090909091,0,1,0.545454545,55,0,2100,5,5,700,350,200,500,200,0,900,0,0,7,7,3,2,0,0,0,0,0,0,0
2,1,2,1,1,2,-1,1,0,0,0,1,0,3,1,1,1,1,0,0,0,1,0,0,1,0,0.333333333,0,1,0,48,0,0,0,0,800,0,0,0,0,6000,0,0,0,5,5,0,0,0,0,0,0,0,0,0
2,1,3,0,1,2,-1,1,0,1,1,1,0,3,0,1,1,1,1,0,0,1,0,0,-1,0,0,0,8,0,23,0,0,0,0,500,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,8,1,-1,-1,-1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0.666666667,0.111111111,0,1,0.666666667,24,0,99,2,0,99,99,99,99,99,99,99,99,99,2,0,2,0,0,0,0,0,0,0,0
2,0,1,1,-1,3,-1,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0.5,0,1,0,28,0,600,6,6,2000,0,400,600,0,1800,0,0,0,3,4,0,0,0,0,0,0,0,0,0
2,1,2,0,1,2,-1,1,0,1,1,1,0,3,0,1,1,1,0,0,0,1,0,0,1,0,0.333333333,0,3,0,28,0,0,0,0,700,200,0,0,100,0,0,350,0,7,0,0,0,0,0,0,0,0,0,0
2,0,8,1,-1,4,-1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.444444444,0.222222222,0,2,0.444444444,34,0,2000,4,3,1200,800,750,350,100,0,0,400,0,2,0,1,0,0,0,0,0,0,0,0
2,0,9,0,-1,3,-1,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0.2,0.2,0,2,0.2,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,4,0,-1,3,-1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0.2,0.4,0,1,0.2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,8,0,-1,3,-1,0,0,1,1,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0.333333333,0.111111111,4,1,0.333333333,52,0,2500,0,0,800,100,0,100,0,0,0,100,1000,0,0,0,0,0,0,0,0,0,0,0
2,1,7,0,1,2,-1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0.25,0.125,0,1,0.25,46,1,0,0,0,800,200,0,0,50,0,100,0,0,7,5,0,0,0,2,0,0,6,0,0
2,0,3,0,0,7,-1,1,0,1,1,0,0,2,1,1,1,1,0,0,0,1,0,0,-1,0,0.5,0,1,0,28,0,0,0,0,700,0,0,0,20,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
2,0,2,0,-1,3,-1,1,0,0,1,1,0,3,1,0,0,0,1,0,0,0,0,0,1,0,0.333333333,1,1,0,28,0,4500,0,0,150,50,0,160,50,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0
2,0,7,1,0,3,-1,0,1,0,0,0,0,3,0,1,0,1,0,0,0,0,0,1,2,0.375,0,0,1,0.375,23,0,0,1,1,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,4,0,-1,3,-1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0.4,0.2,0,2,0.4,44,0,0,0,0,80,0,0,80,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4,0,1,2,-1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0.4,0,3,0,21,0,0,0,0,500,100,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0
2,0,7,1,-1,3,-1,0,0,1,1,1,0,3,1,1,0,0,0,0,0,0,0,0,1,0.25,0,0,2,0.25,22,0,0,0,0,500,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,1,-1,3,-1,0,0,0,1,1,0,3,1,0,0,0,0,1,0,0,0,0,1,0,0.666666667,0,1,0,24,0,0,2,0,186,0,0,280,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,6,0,0,2,-1,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,54,0,6000,0,0,2000,1000,300,150,200,5000,1000,400,0,0,0,0,0,0,0,0,0,0,0,0
2,0,5,0,-1,3,-1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5,0,0,2,0.5,24,0,0,1,0,2300,0,0,60,200,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,0,-1,3,-1,0,1,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,24,0,99,2,0,99,99,99,99,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
2,1,5,0,1,2,-1,1,0,1,1,1,0,3,1,1,1,1,0,0,0,1,0,0,2,0.666666667,0,0,1,0.666666667,45,0,0,3,3,2000,0,0,0,100,7000,200,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,-1,3,-1,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2,0,1,2,-1,1,0,1,1,1,0,3,0,0,0,0,1,0,0,1,0,0,1,0,0.333333333,0,2,0,43,-1,0,0,0,0,0,0,500,150,5000,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2,1,0,0,1,3,-1,0,0,0,1,1,0,2,1,1,1,1,0,0,0,1,0,0,-1,0,0,0,1,0,45,0,0,0,0,1500,0,0,0,100,2000,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0,5,0,-1,3,-1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.333333333,0.333333333,0,1,0.333333333,38,0,0,0,0,200,0,0,180,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,1,2,-1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,52,0,0,0,0,0,0,0,0,1000,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2,0,3,1,-1,3,-1,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,1,2,0.75,0,0,1,0.75,34,0,0,0,0,100,0,0,0,20,0,0,100,400,6,5,0,0,0,0,0,0,0,0,0
2,0,9,1,-1,3,-1,1,0,1,1,1,0,3,0,0,0,1,0,1,0,0,0,0,1,0.4,0,0,4,0.4,20,-1,0,0,0,1000,200,0,100,150,0,250,0,0,0,0,0,0,3000,0,1500,1000,1,0,0
2,0,5,1,-1,3,-1,0,1,0,0,0,0,3,0,1,1,1,0,1,0,0,0,0,1,0.5,0,1,1,0.5,43,0,0,0,0,500,150,0,50,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,3,1,-1,3,-1,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0.25,0,0,1,0.25,22,0,0,0,0,500,200,0,100,50,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,-1,3,-1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,46,0,800,7,0,600,500,350,0,100,0,0,0,0,7,0,4,0,0,0,0,0,0,1,0
2,0,9,0,-1,3,-1,0,0,1,1,1,0,3,0,0,0,1,0,0,0,0,0,0,-1,0.5,0.3,0,2,0.5,35,0,0,0,0,1000,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,11,1,-1,3,-1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.416666667,0.25,0,1,0.416666667,47,0,99,0,0,99,99,99,99,0,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0
2,0,7,0,-1,3,-1,0,0,1,1,1,0,3,0,1,1,0,0,0,0,0,0,1,2,0.5,0,0,3,0.5,55,0,0,0,0,2500,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,5,1,1,3,-1,1,0,0,1,0,0,3,0,0,0,1,0,1,0,0,0,0,1,0.166666667,0,0,1,0.166666667,22,0,1400,4,2,680,300,0,0,300,0,450,900,0,3,2,0,0,0,0,0,0,0,0,0
2,0,0,0,0,2,-1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,35,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,1,-1,3,-1,0,0,1,1,1,0,3,1,0,1,1,0,1,0,0,0,0,1,0,0,0,2,0,22,0,0,0,0,200,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,0,1,2,-1,1,0,1,1,1,0,3,0,1,1,1,0,1,0,1,0,0,-1,0.428571429,0,0,1,0.428571429,39,-1,0,0,0,2000,100,0,0,100,8000,0,0,0,0,0,0,0,0,0,0,31000,3,0,0
2,0,7,1,-1,3,-1,0,1,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,1,0.625,0.125,0,1,0.625,34,0,0,0,0,550,0,0,0,100,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0
2,1,2,0,1,2,-1,1,0,0,1,1,0,3,0,1,1,1,1,0,0,1,0,1,1,0,0.333333333,0,2,0,31,0,0,0,0,200,0,0,0,100,5000,0,200,0,7,0,0,0,0,0,0,0,0,0,0
2,0,10,1,-1,3,-1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0.454545455,0.181818182,0,2,0.454545455,36,0,5000,0,0,1500,800,200,150,200,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0
2,0,2,0,0,2,-1,1,0,1,1,0,0,3,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,38,0,0,4,0,1400,0,0,0,10,3000,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,1,0,0,1,2,-1,1,0,1,1,1,0,3,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,25,0,0,0,0,0,50,0,0,100,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0
2,0,4,1,-1,3,-1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.4,0,0,1,0.4,50,0,99,0,0,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,7,0,-1,3,-1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,2,0.625,0.125,0,2,0.625,29,0,3500,5,3,2100,500,1400,0,200,0,600,300,1200,0,3,1,1,0,0,0,0,0,0,0
2,0,-1,0,1,2,-1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,-1,-1,0,2,-1,40,-1,0,0,0,3000,0,0,50,250,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,-1
2,0,0,1,-1,-1,-1,0,0,1,0,0,0,3,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,24,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,8,0,1,2,-1,1,0,1,1,1,0,3,0,0,1,0,0,0,0,1,0,0,1,0.333333333,0,0,4,0.333333333,47,-1,0,1,1,5000,0,0,0,0,10000,200,0,0,1,1,0,0,0,0,0,0,6,0,0
2,0,8,1,-1,3,-1,0,0,0,0,1,0,3,1,1,1,0,0,0,0,0,0,1,1,0.555555556,0,0,1,0.555555556,46,0,0,0,0,200,0,0,0,500,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0
2,0,5,0,0,2,-1,1,0,0,1,1,0,3,1,1,0,0,1,0,0,1,0,0,-1,0.333333333,0.166666667,0,2,0.333333333,35,-1,0,0,0,1000,0,0,0,50,5000,100,0,0,0,0,0,0,5300,0,1100,4500,1,0,0
2,0,4,0,-1,2,-1,0,0,1,1,1,0,2,1,1,1,1,0,0,0,0,0,0,2,0.2,0.4,0,4,0.2,33,0,0,0,0,700,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2,0,1,2,-1,1,0,0,1,1,0,3,0,0,1,1,0,1,0,0,0,0,2,0,0.333333333,0,2,0,24,0,0,0,0,500,100,0,50,50,300,200,100,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,-1,3,-1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,20,0,0,0,0,200,50,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,5,0,-1,3,-1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,21,0,99,1,0,99,99,99,99,99,99,99,99,99,1,0,1,0,0,0,0,0,0,0,0
2,0,1,0,-1,3,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26,0,0,0,0,250,0,0,180,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,3,1,-1,3,-1,0,0,0,0,1,0,3,0,1,1,1,1,0,0,0,0,0,1,0.25,0.5,0,1,0.25,26,0,0,0,0,2100,250,0,0,100,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0
2,0,7,1,-1,3,-1,1,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,0.75,0,1,1,0.75,44,0,600,3,3,600,400,0,350,600,0,1000,500,600,4,4,0,0,0,0,0,0,0,0,0
2,0,6,0,-1,3,-1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0.571428571,0.142857143,0,1,0.571428571,32,0,400,1,0,400,50,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2,0,5,0,0,2,-1,1,0,1,1,1,0,2,0,1,0,1,0,0,0,1,0,0,2,0.333333333,0,0,1,0.333333333,48,-1,0,0,0,1200,400,0,0,100,0,200,300,0,7,4,0,0,4099,0,1250,15000,1,0,0
2,0,6,0,-1,3,-1,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,-1,0.714285714,0.142857143,0,2,0.714285714,29,0,0,0,0,500,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,8,1,-1,2,-1,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,1,0.777777778,0.111111111,0,1,0.777777778,45,0,99,2,0,99,99,99,99,99,99,99,99,99,2,0,2,0,0,0,0,0,0,0,0
2,0,6,0,1,3,-1,1,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0.285714286,0,0,3,0.285714286,66,0,99,0,0,99,99,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0
2,0,6,0,-1,3,-1,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0.285714286,0.285714286,0,2,0.285714286,29,0,0,0,0,250,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2,1,1,2,-1,0,0,1,1,1,0,3,0,0,1,1,0,0,0,1,0,0,1,0.666666667,0,0,1,0.666666667,82,0,0,3,3,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,3,0,-1,2,-1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0.25,0,3,0,21,0,0,0,0,350,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
2,0,1,0,0,7,-1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,27,0,3500,0,0,1000,500,600,0,600,15000,600,0,500,0,0,0,0,0,0,0,0,0,0,0
2,1,3,1,1,2,-1,1,1,0,0,0,0,2,0,1,1,1,0,0,0,1,0,0,1,0,0.25,1,1,0,23,0,0,0,0,1200,400,0,0,100,0,200,800,0,7,0,0,0,0,0,0,0,0,0,0
2,0,3,1,-1,3,-1,0,0,0,0,1,0,3,0,0,1,1,0,1,0,0,0,0,1,0.5,0,0,2,0.5,44,0,0,0,0,200,100,0,50,50,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,5,0,0,2,-1,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0.166666667,0,0,5,0.166666667,20,0,500,0,0,400,0,0,100,100,0,50,0,0,2,0,0,0,0,0,0,0,0,0,1
2,0,13,0,-1,3,-1,0,0,0,0,1,0,3,0,1,0,0,1,0,0,0,0,1,1,0.571428571,0,0,1,0.571428571,26,0,0,0,0,1500,0,0,0,50,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0
2,0,4,0,-1,3,-1,0,1,0,0,0,0,3,0,1,1,1,0,0,0,0,0,1,2,0,0.2,0,1,0,25,0,99,1,0,99,99,99,99,100,99,99,99,99,1,0,1,0,0,0,0,0,0,0,0
2,0,8,0,-1,3,-1,0,0,1,0,1,0,3,0,0,0,1,0,1,0,0,0,0,1,0.333333333,0.333333333,0,2,0.333333333,39,0,0,0,0,1000,200,0,50,150,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,7,0,-1,3,-1,0,0,1,1,1,0,3,0,0,0,1,0,1,0,0,0,0,1,0.5,0,0,2,0.5,22,0,0,0,0,1200,200,0,0,100,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,1,2,-1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,-1,0,0,0,1,0,21,0,0,3,0,500,0,0,0,50,5000,100,0,0,7,0,0,0,0,0,0,0,0,0,0
2,1,3,1,1,2,-1,1,0,1,1,1,0,3,0,0,0,1,0,1,0,1,0,0,1,0.25,0.25,0,2,0.25,29,0,0,0,0,500,500,0,108,50,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,3,1,-1,3,-1,0,0,1,1,1,0,2,1,1,0,1,0,0,0,0,0,1,-1,0.25,0,0,1,0.25,24,0,0,0,0,3000,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,5,1,0,2,-1,1,0,1,1,1,0,2,0,1,1,0,0,0,0,1,0,0,1,0.5,0.166666667,0,2,0.5,40,0,0,0,0,950,300,0,0,100,0,0,180,0,7,2,0,0,0,0,0,0,0,0,0
2,0,4,1,-1,3,-1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0.6,0,0,1,0.6,40,0,0,0,0,250,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0
2,0,1,0,0,2,-1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,28,0,99,1,0,99,99,99,99,99,99,99,99,99,1,0,1,0,0,0,0,0,0,0,0
2,0,7,0,0,2,-1,1,0,1,1,1,0,2,1,0,1,0,0,0,0,1,0,1,2,0.375,0,0,1,0.375,50,0,0,0,0,1000,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,1,-1,5,-1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0.333333333,0.333333333,0,1,0.333333333,33,0,0,0,0,500,200,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,0,1,2,-1,1,0,1,0,0,0,2,1,1,0,1,0,0,0,1,0,0,2,0,0,0,1,0,22,0,0,0,0,5000,100,0,0,60,6000,200,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,4,1,-1,3,-1,0,0,1,1,1,0,3,1,0,1,1,0,1,0,0,0,0,2,0.4,0.2,0,1,0.4,24,0,0,0,0,500,100,0,150,100,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,9,1,1,2,-1,1,0,0,1,0,0,3,0,1,0,1,0,0,0,1,0,0,1,0.5,0,0,4,0.5,19,0,0,0,0,1000,300,0,0,100,0,250,0,0,7,4,0,0,0,0,0,0,0,0,0
2,1,2,0,1,2,-1,1,0,0,1,1,0,3,0,1,1,1,0,0,0,1,0,0,1,0,0,0,3,0,20,0,0,2,0,400,0,0,0,0,3500,200,0,0,2,0,0,0,0,0,0,0,0,0,0
2,0,2,0,0,2,-1,1,0,1,1,1,0,3,0,0,0,0,1,0,0,1,0,0,1,0,0.333333333,0,1,0,27,0,0,0,0,1200,50,0,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,5,0,-1,3,-1,0,0,1,1,1,0,2,1,1,0,1,0,0,0,0,0,1,2,0.333333333,0.333333333,0,1,0.333333333,45,0,0,0,0,1400,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,2,1,1,2,-1,1,1,0,0,0,0,2,0,1,1,1,0,0,0,1,0,0,1,0.333333333,0,1,1,0.333333333,32,0,0,0,0,550,150,0,200,50,0,200,0,0,6,6,0,0,0,0,0,0,0,0,0
2,1,3,0,1,7,-1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0.5,0,0,2,0.5,35,0,0,0,0,800,200,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2,0,-1,1,1,2,-1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,-1,-1,-1,0,3,-1,18,-1,0,0,0,1000,500,0,0,50,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0
2,0,5,1,-1,-1,-1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.166666667,0.166666667,0,1,0.166666667,35,-1,99,0,0,99,99,99,99,99,99,99,99,99,0,0,0,0,0,398,0,0,2,0,0
2,0,3,0,0,7,-1,1,0,1,1,1,1,3,0,1,1,1,0,0,0,1,0,0,1,0.25,0.25,0,1,0.25,29,-1,0,0,0,850,100,0,0,100,0,250,350,0,7,0,0,0,0,0,0,62000,4,0,0
2,1,2,1,1,2,-1,1,0,1,1,1,0,3,0,0,0,1,0,1,0,1,0,0,1,0.333333333,0,0,2,0.333333333,40,0,0,0,0,120,200,0,0,100,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,7,0,-1,3,-1,1,0,1,1,0,0,2,1,1,0,1,1,0,0,0,0,1,2,0.5,0.25,0,1,0.5,35,0,0,0,0,1000,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,5,0,-1,0,-1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.666666667,0,0,3,0.666666667,40,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,0,1,2,-1,1,0,1,1,1,0,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,5,0,57,0,0,0,0,800,0,0,0,50,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
2,0,6,1,-1,3,-1,0,0,1,1,0,0,3,0,0,1,1,0,1,0,0,0,0,2,0.428571429,0.285714286,0,1,0.428571429,32,0,0,0,0,500,100,0,50,200,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,12,0,-1,3,-1,0,0,0,0,1,0,3,1,1,1,1,0,0,0,0,0,0,1,0.076923077,0.076923077,0,7,0.076923077,33,0,99,1,0,600,0,0,100,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2,0,3,0,-1,3,-1,0,1,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,1,0,0,3,1,0,53,0,99,2,0,99,99,99,99,99,99,99,99,99,2,0,2,0,0,0,0,0,0,0,0
2,0,9,0,-1,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,1,0.5,41,0,0,0,0,250,0,0,80,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2,0,9,0,-1,7,-1,0,0,0,0,1,0,3,0,0,0,1,0,1,0,0,0,0,1,0.6,0.2,0,2,0.6,35,0,0,0,0,500,200,0,50,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,3,0,-1,3,-1,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,1,0,0.5,0,1,0,25,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,1,-1,-1,1,1,0,0,0,0,3,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,29,0,2100,0,0,2100,600,0,500,400,6500,500,350,400,0,0,0,0,0,0,0,0,0,1,0
2,1,0,0,1,2,-1,1,0,0,0,1,0,3,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,27,0,0,0,0,0,0,0,0,100,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0
2,0,9,1,-1,3,-1,0,0,0,1,1,0,3,0,1,1,1,0,0,0,0,0,0,1,0.5,0.2,0,1,0.5,37,0,99,2,0,99,99,99,99,99,99,99,99,99,2,0,2,0,0,0,0,0,0,0,0
2,0,4,1,-1,3,-1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0.4,0,0,1,0.4,31,1,0,0,0,1000,350,0,0,50,0,200,250,0,5,2,0,0,0,0,0,0,8,0,0
2,1,0,0,1,3,-1,0,0,1,1,1,0,3,0,0,0,1,0,1,0,1,0,0,2,0,0,0,1,0,36,0,0,0,0,500,200,0,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,3,1,-1,3,-1,0,0,0,1,1,1,2,0,1,1,1,0,0,0,0,0,0,-1,0,0,0,1,0,19,0,0,0,0,1000,200,0,0,50,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2,0,7,1,-1,3,-1,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0.375,0,0,3,0.375,26,0,500,0,0,200,50,50,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,3,1,-1,3,-1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,60,0,1000,0,0,420,308,600,50,200,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0
2,0,10,0,-1,3,-1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0.454545455,0.272727273,0,3,0.454545455,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
