wave,urban,hhsize,head_gender,s2_q10_mktcentre,s2_q19_floormat,s2_q20_wallmat,s2_q21a_powergrid,ownasset_0,ownasset_1,ownasset_2,ownasset_3,ownasset_4,s3_q5a_attendchurch,s3_q7_visitother,s53_q6_hunger,s53_q6_staple,s5_q38_worryfood,s5_q42a_meat,s5_q42b_eggs,s5_q2_receivedfood,s5_q4_rent,s7_q2_sendgift,s9_q4_hospitalvisit,s9_q11_medsoutstock,s2_q15b_schoolchildren,s2_q15c_youngchildren,s2_q21_noadults,s2_q23_anyphone,s2_q24_numchild,s2_q2_age,s4_q12_num_ent,s5_q1,s5_q39a_hungryadult,s5_q39b_hungrychild,s5_q3a_food,s5_q3b_personal,s5_q3c_durables,s5_q3d_services,s5_q3e_comms,s5_q3f_housing,s5_q3g_utilities,s5_q3h_transport,s5_q3i_medical,s5_q40a_skippedadult,s5_q40b_skippedchild,s5_q41a_nofoodadult,s5_q41b_nofoodchild,sum_s4_q19_earnings,sum_s4_q19_laidoff,sum_s4_q20_profits,sum_s4_q20_salestrend,sum_s4_q20c_survive,s7_q1_receivegifthh,s4_q1_agactivity
5,0,0,0,0,2,11,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,41,1,1500,0,0,500,200,200,50,50,200,300,250,250,0,0,0,0,0,0,0,2500,2,0,0
5,1,4,0,1,8,16,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0.4,0,1,0.4,30,-1,1800,0,0,600,200,100,50,50,300,200,100,200,0,0,0,0,0,0,0,4750,5,0,0
5,0,5,1,-1,2,7,1,0,1,1,1,0,3,1,0,1,1,1,1,0,0,0,1,2,0.333333333,0,0,1,0.333333333,55,0,0,1,0,600,200,150,0,470,0,215,235,0,0,0,0,0,0,0,0,0,0,0,0
5,0,1,1,-1,3,7,0,0,0,1,0,0,3,0,0,1,1,0,1,1,0,0,1,2,0,0,0,1,0,21,0,600,2,0,1600,200,135,0,200,0,15,700,0,1,0,0,0,0,0,0,0,0,0,1
5,0,0,0,-1,3,5,1,1,0,0,0,0,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,21,0,300,0,0,250,300,0,250,100,0,200,0,0,0,0,0,0,0,0,0,0,0,1,0
5,0,6,0,-1,3,9,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.285714286,0.285714286,0,1,0.571428571,35,0,0,0,0,900,180,0,180,50,0,250,400,0,0,0,0,0,0,0,0,0,0,0,0
5,1,5,1,1,8,15,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0.166666667,0,2,3,0.166666667,50,0,0,0,0,700,530,0,200,240,8000,400,300,0,0,0,0,0,0,0,0,0,0,0,0
5,1,3,1,1,2,11,1,0,0,1,1,0,3,1,0,0,0,1,0,0,1,0,0,1,0.25,0,1,1,0.25,23,0,0,0,0,250,300,450,30,90,9000,800,250,0,0,0,0,0,0,0,0,0,0,1,0
5,0,2,0,0,2,16,1,0,1,1,1,0,3,1,0,1,1,0,1,0,1,0,0,1,0,0.333333333,0,1,0.333333333,25,0,500,0,0,400,300,0,200,100,3500,600,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,4,0,-1,3,9,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.6,0,1,1,0.6,25,1,2000,0,0,1000,100,100,50,50,100,200,100,300,0,0,0,0,0,0,0,3000,2,0,0
5,1,3,0,1,2,11,1,0,0,1,0,1,3,0,0,0,0,1,0,0,1,0,0,-1,0.5,0.25,0,1,0.75,34,-1,200,0,0,1200,180,0,0,240,6000,300,0,0,0,0,0,0,0,0,0,7800,4,0,0
5,0,8,0,-1,3,7,0,0,1,1,1,0,3,1,1,1,1,1,0,1,0,0,0,1,0.666666667,0.111111111,0,1,0.777777778,40,-1,0,1,1,500,200,0,100,100,0,0,500,0,2,2,0,0,9000,0,2000,5000,1,0,0
5,0,6,1,1,3,5,0,0,0,1,1,0,3,1,0,0,0,1,0,0,0,0,0,1,0.142857143,0.142857143,0,1,0.285714286,22,-1,3500,0,0,200,100,100,300,100,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
5,1,2,0,1,3,7,0,0,1,1,0,0,3,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,28,0,0,0,0,500,100,0,150,150,1500,200,0,0,0,0,0,0,0,0,0,0,0,1,0
5,1,3,1,1,2,11,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.5,0,0,1,0.5,26,1,1000,0,0,400,100,100,50,50,100,100,0,100,0,0,0,0,0,0,0,3000,3,0,0
5,0,12,0,-1,2,11,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.461538462,0.153846154,0,1,0.615384615,36,1,2000,0,0,800,100,100,50,50,100,200,200,400,0,0,0,0,0,0,0,3000,2,0,0
5,0,8,0,-1,3,5,0,0,0,1,0,0,3,0,0,0,1,0,1,0,0,0,0,1,0.555555556,0,1,1,0.555555556,26,0,650,0,0,350,200,0,200,150,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,5,0,1,2,14,1,0,1,1,1,0,3,0,1,0,1,0,0,0,1,0,0,1,0.666666667,0,0,2,0.666666667,38,-1,0,0,0,2000,400,3000,280,100,4500,210,300,0,4,2,0,0,10000,0,4000,30000,6,0,0
5,1,3,0,1,2,11,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0.5,0,1,0.5,30,1,2000,0,0,1000,200,200,50,50,200,100,100,100,0,0,0,0,0,0,0,4000,3,0,0
5,1,7,0,1,2,11,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.125,0.25,0,2,0.375,50,-1,600,0,0,850,300,1500,60,50,8000,500,368,4800,0,0,0,0,17000,0,6100,21000,7,0,0
5,0,1,1,-1,2,7,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0.5,0,0,1,0.5,41,0,650,0,0,655,235,0,100,315,0,500,435,1000,0,0,0,0,0,0,0,0,0,1,0
5,0,3,0,-1,3,7,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0.25,0,0,2,0.25,65,0,0,0,0,250,150,0,100,50,0,300,0,0,0,0,0,0,0,0,0,0,0,1,0
5,0,8,0,-1,3,7,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0.333333333,0,0,2,0.333333333,53,2,2500,0,0,1000,200,200,50,50,200,300,250,250,0,0,0,0,0,0,0,7500,26,0,0
5,0,6,1,-1,3,5,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0.571428571,0,1,1,0.571428571,38,1,2100,0,0,1000,200,200,50,50,100,100,100,300,0,0,0,0,0,0,0,2000,2,0,0
5,0,3,1,-1,0,6,0,1,0,0,0,0,2,0,1,1,1,0,0,1,0,0,1,1,0.5,0.25,0,1,0.75,27,0,0,0,0,150,130,0,120,40,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0
5,0,2,1,-1,3,7,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0.333333333,0,0,1,0.333333333,29,0,600,0,0,250,200,0,200,100,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,5,1,0,2,16,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0.333333333,0,0,2,0.333333333,61,1,0,0,0,300,90,0,0,20,6000,700,100,0,0,0,0,0,0,0,0,13000,2,0,0
5,0,0,0,0,2,6,0,1,0,0,0,0,2,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,22,0,0,1,0,180,0,200,300,150,500,0,600,0,3,0,0,0,0,0,0,0,0,0,0
5,0,3,0,-1,3,1,0,0,1,0,0,0,2,0,1,1,1,0,1,0,0,0,0,1,0.5,0,1,1,0.5,19,0,0,0,0,350,100,0,150,50,0,0,100,0,7,7,0,0,0,0,0,0,0,0,0
5,0,1,1,-1,2,7,1,0,0,1,0,0,3,1,0,0,1,1,1,1,0,0,0,2,0,0,0,1,0,30,0,0,2,0,1200,150,0,235,100,455,0,700,0,0,0,0,0,0,0,0,0,0,0,0
5,0,9,0,-1,3,11,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,1,0.4,0.4,0,2,0.8,38,-1,2500,0,0,800,200,200,50,50,100,500,100,600,0,0,0,0,0,3,0,15000,9,0,0
5,1,2,1,1,2,7,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,2,0.333333333,0,0,1,0.333333333,30,-1,0,0,0,750,0,350,560,300,0,125,0,200,2,1,0,0,0,0,0,5000,1,0,0
5,1,4,0,1,2,7,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,2,0.4,0,0,1,0.4,34,0,1300,0,0,900,325,215,0,235,0,700,0,150,0,0,0,0,0,0,0,0,0,0,0
5,1,7,0,1,2,11,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,2,0.25,0.25,0,2,0.5,37,1,2000,0,0,800,100,100,50,50,100,300,200,300,0,0,0,0,0,0,0,3000,2,0,0
5,1,3,0,1,7,11,1,0,1,1,0,0,3,1,0,0,0,1,0,0,1,0,0,1,0.5,0,1,2,0.5,37,0,500,0,0,680,200,3000,0,210,9000,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,0,4,0,-1,3,5,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0.4,0.2,0,2,0.6,39,-1,3500,0,0,200,100,100,300,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0,1,1,0,2,16,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,74,1,400,0,0,300,40,0,0,40,4000,0,300,0,0,0,0,0,0,0,0,8000,5,0,0
5,0,5,1,-1,0,1,0,0,1,1,1,0,2,1,1,1,1,1,0,1,0,0,0,1,0.166666667,0,0,2,0.166666667,66,0,0,0,0,450,150,0,120,80,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0
5,0,5,1,-1,3,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0.166666667,0.5,0,1,0.666666667,30,0,600,0,0,700,400,0,300,200,0,600,0,0,0,0,0,0,0,0,0,0,0,1,0
5,0,1,0,-1,3,5,1,0,0,1,0,0,3,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,24,0,0,0,0,300,400,0,200,100,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,5,0,-1,4,16,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,2,0.666666667,0,0,2,0.666666667,53,-1,500,2,2,1500,600,300,350,400,600,450,350,1800,2,2,1,1,0,54,0,5800,18,1,1
5,1,2,1,1,7,15,1,0,1,1,1,0,2,0,1,1,1,0,0,0,1,0,0,1,0,0.333333333,0,2,0.333333333,23,0,0,0,0,1400,300,0,120,80,0,0,250,0,7,0,0,0,0,0,0,0,0,0,0
5,1,11,0,1,2,16,1,0,1,1,0,0,3,0,0,1,1,0,1,0,1,0,0,1,0.5,0.083333333,0,2,0.583333333,54,0,1100,0,0,800,500,0,400,200,17000,1000,0,0,0,0,0,0,0,0,0,0,0,1,0
5,0,9,1,-1,3,7,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0.4,0,0,2,0.4,23,0,800,0,0,800,500,0,300,250,0,700,0,0,0,0,0,0,0,0,0,0,0,1,0
5,1,3,1,1,2,11,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0.5,0.25,0,1,0.75,37,0,350,0,0,300,0,0,0,50,9000,0,50,0,0,0,0,0,0,0,0,0,0,1,0
5,0,4,1,-1,3,16,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0.6,0,0,1,0.6,51,0,0,0,0,350,520,1000,600,450,500,250,950,1500,0,0,0,0,0,0,0,0,0,0,0
5,1,6,0,1,2,11,1,0,0,0,1,0,3,0,0,0,0,1,0,0,1,0,0,1,0.428571429,0.285714286,0,2,0.714285714,40,-1,0,0,0,600,350,0,0,200,8000,800,250,0,0,0,0,0,0,0,0,28000,5,0,0
5,0,6,0,-1,3,14,0,0,0,0,1,0,2,0,1,1,1,0,0,1,0,0,0,1,0.571428571,0.142857143,0,2,0.714285714,38,0,0,0,0,600,200,0,0,50,0,120,0,0,7,7,0,0,0,0,0,0,0,0,0
5,0,9,0,-1,2,11,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0.6,0,1,1,0.6,45,1,600,0,0,300,100,50,50,0,0,100,0,0,0,0,0,0,0,0,0,3000,2,0,0
5,0,0,1,-1,3,12,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,42,0,0,6,0,650,150,640,1000,0,310,0,400,230,4,0,3,0,0,0,0,0,0,0,0
5,0,4,0,-1,8,7,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3,0,22,1,400,0,0,870,150,0,0,80,0,1000,200,0,0,0,0,0,0,0,0,3800,5,0,0
5,0,7,0,-1,3,16,0,0,1,1,1,0,3,0,0,0,0,0,1,0,0,0,0,1,0.75,0,0,1,0.75,40,0,0,0,0,320,250,150,500,240,1500,0,350,0,0,0,0,0,0,0,0,0,0,0,0
5,0,6,1,-1,3,5,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0.428571429,0,0,1,0.428571429,45,0,0,0,0,300,400,0,200,150,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,7,0,-1,3,1,0,1,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,1,0.5,0.25,0,2,0.75,37,0,0,0,0,380,140,0,130,70,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0
5,1,6,1,1,2,16,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0.428571429,0,0,2,0.428571429,60,1,1200,0,0,500,400,0,250,200,15000,600,0,0,0,0,0,0,0,0,0,20000,3,1,0
5,0,0,0,-1,3,9,0,0,1,1,1,0,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,29,0,0,0,0,300,140,0,400,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,1,4,0,1,2,16,1,0,1,1,1,0,3,1,0,1,1,0,1,0,1,0,0,1,0,0,0,2,0,66,0,0,0,0,500,400,0,250,200,5250,600,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,2,0,-1,3,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,32,1,1500,0,0,500,200,50,50,50,50,200,200,200,0,0,0,0,0,0,0,3000,3,0,0
5,0,-1,0,1,3,6,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,0,1,-1,20,0,0,2,0,0,20,0,0,20,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
5,0,3,1,-1,2,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.75,0,1,0.75,26,0,3000,0,0,250,0,0,150,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,6,0,-1,3,5,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.571428571,0.142857143,0,1,0.714285714,25,0,2000,0,0,800,100,100,50,50,200,100,200,400,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,2,16,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,24,0,450,0,0,400,350,0,200,200,4500,600,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,2,0,-1,3,7,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,71,0,800,0,0,600,500,0,200,250,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,10,0,-1,2,7,1,0,1,1,0,0,3,1,0,0,1,0,1,1,0,0,1,2,0.545454545,0,0,2,0.545454545,21,-1,200,0,0,1000,355,0,750,250,0,840,450,300,3,0,0,0,10000,1,10000,7700,2,0,0
5,0,4,1,0,2,16,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0.2,0,0,1,0.2,38,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,6,1,1,2,11,1,0,0,1,1,0,2,0,0,0,0,1,1,0,1,1,0,1,0.428571429,0,1,3,0.428571429,54,1,2000,0,0,800,100,100,50,50,200,300,200,200,0,0,0,0,0,0,0,4000,3,1,0
5,0,11,0,-1,3,1,0,0,1,1,1,0,2,0,1,0,1,0,0,0,0,0,0,1,0.25,0,0,5,0.25,27,0,0,0,0,400,170,0,150,100,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0
5,1,5,1,1,2,11,1,0,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,-1,0.333333333,0,0,3,0.333333333,46,2,0,0,0,300,0,0,50,10,0,0,0,0,0,0,0,0,0,0,0,1800,8,0,0
5,1,3,0,1,2,11,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.25,0,0,2,0.25,31,1,1500,0,0,800,100,100,50,50,100,200,0,100,0,0,0,0,0,0,0,2000,2,0,0
5,0,5,0,-1,3,1,0,0,0,1,1,0,2,1,1,1,1,0,0,0,0,0,0,1,0.666666667,0,0,4,0.666666667,32,0,0,0,0,250,80,0,100,50,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0
5,0,3,0,-1,2,9,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0.5,0,1,0.5,27,1,1500,0,0,600,100,100,50,50,100,200,200,100,0,0,0,0,0,0,0,2000,2,0,0
5,0,5,0,-1,2,16,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.333333333,0,4,0.333333333,22,0,0,0,0,230,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,5,1,1,2,14,1,0,0,1,1,1,2,0,1,1,1,1,0,0,1,0,0,1,0,0,0,3,0,53,0,0,0,0,1500,400,500,250,100,100,350,300,0,5,0,0,0,0,0,0,0,0,0,0
5,1,4,1,1,2,16,1,0,1,1,1,0,3,1,0,1,1,0,1,0,1,0,0,1,0.4,0,0,1,0.4,35,0,0,0,0,300,250,0,150,100,2500,600,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,5,1,-1,3,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.333333333,0.333333333,0,1,0.666666667,42,0,2500,0,0,150,0,100,180,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,6,1,1,2,7,1,0,1,1,1,0,2,0,0,0,0,1,1,0,1,0,0,1,0.714285714,0,0,3,0.714285714,18,-1,1500,0,0,600,100,100,50,50,100,200,100,300,0,0,0,0,3000,0,1500,8000,8,0,0
5,0,1,1,0,8,14,1,1,0,0,0,0,3,1,1,0,0,1,0,0,0,0,1,1,0.5,0,0,2,0.5,29,0,450,0,0,700,1300,400,0,300,0,340,1600,300,0,0,0,0,0,0,0,0,0,0,1
5,0,1,0,-1,2,11,0,0,0,0,1,0,2,0,0,0,1,1,1,1,0,0,0,1,0,0,0,2,0,26,0,1500,0,0,600,100,100,50,50,100,300,100,100,0,0,0,0,0,0,0,0,0,0,0
5,0,1,1,-1,3,9,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,47,0,0,0,0,400,100,0,50,50,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,7,0,-1,2,11,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0.5,0.125,0,1,0.625,24,1,2000,0,0,1000,200,200,50,50,200,200,0,100,0,0,0,0,0,0,0,3000,2,0,0
5,1,7,1,1,2,11,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.5,0.25,0,2,0.75,39,1,2000,0,0,500,200,200,50,50,100,200,200,500,0,0,0,0,0,0,0,5000,3,0,0
5,1,0,0,1,2,16,1,0,1,1,1,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,30,0,300,0,0,200,200,0,250,150,3700,500,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,3,0,1,2,11,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0.5,0,1,0.5,32,-1,2000,0,0,800,100,100,50,50,100,200,200,400,0,0,0,0,8000,0,8000,16000,10,0,0
5,0,4,1,0,2,11,1,0,0,1,1,0,2,0,0,0,0,1,1,0,1,0,0,1,0,0,0,3,0,51,2,1800,0,0,800,100,100,50,50,200,200,100,200,0,0,0,0,0,0,0,8000,5,0,0
5,0,11,0,-1,3,7,1,0,0,1,1,0,2,0,0,0,1,1,0,0,0,0,0,1,0.583333333,0,0,1,0.583333333,28,0,0,0,0,620,300,500,0,420,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,5,0,0,2,7,1,0,1,0,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0.166666667,0.166666667,0,1,0.333333333,46,1,400,0,0,600,500,0,250,150,3000,500,0,0,0,0,0,0,0,0,0,8000,1,0,0
5,0,0,0,-1,3,5,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,33,1,1500,0,0,800,100,100,50,50,100,100,100,100,0,0,0,0,0,0,0,1500,2,0,0
5,0,10,0,-1,3,1,0,1,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,1,0.363636364,0.090909091,2,2,0.454545455,18,0,1500,0,0,500,100,100,50,50,100,200,100,300,0,0,0,0,0,0,0,0,0,0,0
5,0,5,1,-1,3,5,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0.666666667,0,1,2,0.666666667,19,0,1500,0,0,600,100,100,50,50,100,100,100,300,0,0,0,0,0,0,0,0,0,0,0
5,1,2,0,1,2,16,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0.333333333,0,1,1,0.333333333,37,0,1500,0,0,1000,800,2500,200,300,7500,1000,0,3000,0,0,0,0,0,0,0,0,0,0,0
5,0,4,1,-1,3,7,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0.2,0,0,3,0.2,26,1,1000,0,0,300,100,100,50,50,100,100,100,100,0,0,0,0,0,0,0,2000,2,0,0
5,1,4,0,1,2,11,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.4,0.2,0,2,0.6,34,1,1500,0,0,600,200,100,100,100,100,100,100,100,0,0,0,0,0,0,0,3000,2,0,0
5,1,1,0,1,2,11,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,31,1,1500,0,0,800,100,100,50,50,100,100,100,100,0,0,0,0,0,0,0,3000,2,0,0
5,1,8,1,1,2,14,1,0,0,1,1,0,2,0,0,1,0,1,0,0,0,0,0,2,0.111111111,0.444444444,0,2,0.555555556,44,0,600,3,1,495,0,200,350,500,690,0,125,0,5,5,3,1,0,0,0,0,0,0,0
5,1,2,0,1,2,7,1,1,0,0,0,0,3,0,0,1,1,0,1,0,1,0,0,1,0.333333333,0,0,1,0.333333333,42,1,1000,0,0,700,500,0,300,200,3800,800,0,1400,0,0,0,0,0,0,0,15000,1,0,0
5,1,4,0,1,7,7,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,3,0,22,1,0,3,0,425,200,780,0,650,500,0,650,2000,5,5,3,2,0,0,0,3000,2,0,0
5,1,3,0,1,2,15,1,0,1,1,1,0,3,1,0,0,0,1,0,0,1,1,0,1,0,0.5,0,1,0.5,31,0,300,0,0,300,230,0,0,30,6000,500,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,7,0,0,2,11,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.125,0,2,1,0.125,19,-1,2000,0,0,800,100,100,50,50,100,200,100,500,0,0,0,0,7500,0,5000,12000,12,0,0
5,0,6,0,-1,3,7,0,0,1,1,1,0,3,1,1,1,1,0,1,0,0,0,0,2,0.428571429,0,0,1,0.428571429,18,0,600,0,0,500,300,0,200,150,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,4,1,0,7,13,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0.4,0.2,0,3,0.6,47,0,0,0,0,900,350,0,500,250,0,300,600,1000,0,0,0,0,0,0,0,0,0,1,0
5,1,5,0,1,2,16,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0.5,0.166666667,0,2,0.666666667,37,1,0,0,0,600,150,320,0,60,5000,0,0,0,0,0,0,0,0,0,0,12000,2,0,0
5,0,1,1,-1,3,5,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,41,0,1500,0,0,600,100,100,50,50,100,100,100,300,0,0,0,0,0,0,0,0,0,0,0
5,0,9,0,-1,2,14,1,0,0,0,1,0,3,1,1,1,1,1,1,0,0,0,0,1,0.6,0.2,0,3,0.8,37,0,700,0,0,480,1000,0,625,100,0,380,700,0,0,0,2,1,0,0,0,0,0,0,0
5,1,6,0,1,2,11,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0.285714286,0,0,3,0.285714286,18,0,3500,0,0,350,100,150,380,50,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,4,0,-1,3,9,0,0,0,0,1,0,3,1,1,0,1,0,1,0,0,0,0,1,0.4,0,0,1,0.4,24,0,0,0,0,480,100,0,80,40,0,90,0,0,0,0,0,0,0,0,0,0,0,-1,0
5,0,11,1,-1,3,5,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0.333333333,0.083333333,0,3,0.416666667,24,1,2000,0,0,1000,100,100,50,50,100,200,100,300,0,0,0,0,0,0,0,2500,3,0,0
5,0,2,0,0,2,14,1,0,1,1,1,0,2,0,1,0,1,0,0,0,1,1,0,1,0,0,0,3,0,57,0,0,0,0,1800,350,0,280,100,4000,200,400,0,7,0,0,0,0,0,0,0,0,0,0
5,0,8,1,-1,3,11,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0.333333333,0.333333333,1,2,0.666666667,26,1,1500,0,0,600,100,100,50,50,100,200,100,200,0,0,0,0,0,0,0,2500,3,0,0
5,1,4,0,1,8,11,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,-1,0.4,0.2,0,2,0.6,25,0,600,0,0,1200,200,0,120,70,8000,300,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,5,0,0,3,5,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.333333333,0,2,0.333333333,30,-1,5000,0,0,250,150,150,300,200,0,0,0,0,0,0,0,0,2500,0,2500,2500,3,0,0
5,0,4,1,-1,3,7,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.4,0,2,2,0.4,59,1,2500,0,0,1000,200,200,100,100,200,200,200,300,0,0,0,0,0,0,0,2500,2,0,0
5,0,4,0,-1,0,1,0,0,1,1,0,0,2,1,1,1,1,0,0,0,0,0,0,1,0.2,0,0,2,0.2,23,0,0,0,0,180,100,0,100,50,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0
5,0,6,0,-1,3,6,0,1,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,1,0.428571429,0.285714286,0,1,0.714285714,32,0,2500,0,0,1000,200,200,50,50,200,300,200,500,0,0,0,0,0,0,0,0,0,0,0
5,1,0,1,1,2,15,1,0,0,1,1,0,2,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,62,0,0,0,0,600,200,0,150,50,0,100,100,0,5,0,0,0,0,0,0,0,0,1,0
