wave,urban,hhsize,head_gender,s2_q10_mktcentre,s2_q19_floormat,s2_q20_wallmat,s2_q21a_powergrid,ownasset_0,ownasset_1,ownasset_2,ownasset_3,ownasset_4,s3_q5a_attendchurch,s3_q7_visitother,s53_q6_hunger,s53_q6_staple,s5_q38_worryfood,s5_q42a_meat,s5_q42b_eggs,s5_q2_receivedfood,s5_q4_rent,s7_q2_sendgift,s9_q4_hospitalvisit,s9_q11_medsoutstock,s2_q15b_schoolchildren,s2_q15c_youngchildren,s2_q21_noadults,s2_q23_anyphone,s2_q24_numchild,s2_q2_age,s4_q12_num_ent,s5_q1,s5_q39a_hungryadult,s5_q39b_hungrychild,s5_q3a_food,s5_q3b_personal,s5_q3c_durables,s5_q3d_services,s5_q3e_comms,s5_q3f_housing,s5_q3g_utilities,s5_q3h_transport,s5_q3i_medical,s5_q40a_skippedadult,s5_q40b_skippedchild,s5_q41a_nofoodadult,s5_q41b_nofoodchild,sum_s4_q19_earnings,sum_s4_q19_laidoff,sum_s4_q20_profits,sum_s4_q20_salestrend,sum_s4_q20c_survive,s7_q1_receivegifthh,s4_q1_agactivity
4,0,3,0,-1,3,1,0,0,1,0,0,0,3,0,1,1,1,0,0,0,0,0,0,1,0.25,0.25,0,2,0.5,36,0,0,0,0,1000,200,150,50,100,0,200,300,0,4,2,0,0,0,0,0,0,0,0,0
4,0,12,0,-1,2,14,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0.461538462,0.076923077,4,1,0.538461538,36,0,3000,0,0,2000,200,200,200,100,50,700,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,5,0,1,2,14,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.666666667,0,0,1,0.666666667,38,-1,99,0,0,99,99,99,99,99,99,99,99,99,0,0,0,0,2000,0,2000,0,3,0,0
4,0,0,0,-1,3,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,0,250,0,0,380,200,150,280,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,1,0,-1,3,7,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,23,0,200,3,0,420,200,0,300,150,0,0,0,300,6,6,0,0,0,0,0,0,0,1,0
4,0,0,1,-1,3,7,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,53,0,0,0,0,300,200,0,50,100,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,7,0,1,2,11,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.125,0.25,0,1,0.375,50,-1,3500,0,0,300,200,100,280,100,9000,200,0,0,0,0,0,0,0,0,0,0,1,0,0
4,0,10,1,-1,3,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.454545455,0.090909091,3,1,0.545454545,29,0,1800,0,0,500,300,150,300,200,0,800,200,300,0,0,0,0,0,0,0,0,0,0,0
4,0,12,1,-1,0,7,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0.461538462,0.076923077,0,4,0.538461538,40,0,0,6,6,2000,700,300,230,500,0,140,800,400,7,7,2,0,0,0,0,0,0,0,0
4,0,3,0,0,2,14,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0.5,0,1,0.5,30,0,2000,0,0,2500,0,50,120,50,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,3,0,-1,0,7,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0.25,0,0,1,0.25,65,0,0,2,0,1800,2500,0,320,650,0,0,520,0,0,0,0,0,0,0,0,0,0,0,0
4,0,5,1,-1,2,15,1,1,0,0,0,0,3,1,0,1,1,1,1,0,1,0,0,1,0.666666667,0,0,1,0.666666667,38,0,0,0,0,400,300,0,250,100,1500,700,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,3,1,-1,3,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0.5,0.25,0,1,0.75,27,0,800,1,0,300,100,50,50,50,100,100,0,0,1,0,1,0,0,0,0,0,0,0,0
4,0,2,1,-1,3,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0.333333333,0,0,1,0.333333333,29,0,900,0,0,350,50,200,100,50,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,5,1,0,2,16,1,0,1,1,1,0,3,1,0,1,1,0,1,0,1,0,0,1,0.333333333,0,0,2,0.333333333,61,0,0,0,0,300,400,0,100,150,3500,400,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,4,0,-1,3,7,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0.6,0,0,1,0.6,28,0,0,0,0,500,350,0,150,100,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,8,0,-1,3,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.444444444,0.333333333,0,1,0.777777778,38,-1,0,0,0,350,0,0,280,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,0,0,0,-1,3,7,0,0,1,0,0,0,2,0,0,1,0,1,1,0,0,0,0,2,0,0,0,2,0,20,0,3000,4,2,850,1000,0,300,200,0,0,0,230,5,5,3,0,0,0,0,0,0,1,0
4,0,0,1,-1,3,11,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,28,0,0,0,0,180,0,0,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,3,0,1,2,14,1,0,1,1,1,0,2,0,1,1,1,0,1,0,1,0,0,1,0.5,0,0,1,0.5,34,0,0,0,0,1000,300,0,100,100,0,200,300,0,7,3,0,0,0,0,0,0,0,0,0
4,1,4,1,1,2,11,0,0,1,1,1,0,3,0,0,0,0,0,0,0,1,0,0,1,0.4,0,0,1,0.4,23,0,2500,0,0,250,100,100,100,50,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,4,0,-1,3,7,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0.4,0.2,0,1,0.6,39,0,0,0,0,300,200,0,50,100,0,300,0,0,0,0,0,0,0,0,0,0,3,0,0
4,0,0,1,-1,3,5,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25,0,1000,0,0,100,0,0,180,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,5,1,-1,3,1,0,0,1,1,1,0,2,0,1,1,1,1,0,0,0,0,0,1,0.166666667,0,0,2,0.166666667,25,0,0,0,0,500,0,0,80,40,0,100,0,0,7,7,0,0,0,0,0,0,0,0,0
4,0,5,0,-1,3,1,0,0,1,1,0,0,3,0,1,1,1,0,0,0,0,0,0,1,0.333333333,0.333333333,0,1,0.666666667,30,0,0,0,0,750,120,0,0,100,0,200,0,0,5,5,0,0,0,0,0,0,0,0,0
4,0,1,0,-1,0,7,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,24,0,550,3,2,600,100,430,670,400,0,1000,800,3000,6,6,1,0,0,0,0,0,0,1,0
4,0,5,0,-1,3,5,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.666666667,0,0,1,0.666666667,53,-1,1500,0,0,150,100,0,18,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,1,11,0,1,2,14,1,0,1,1,0,0,2,0,1,1,1,0,0,0,1,0,0,1,0.5,0.083333333,1,2,0.583333333,54,0,0,0,0,800,80,0,0,50,0,0,200,0,7,7,0,0,0,0,0,0,0,0,0
4,0,4,1,-1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0.2,0,0,1,0.2,47,0,3500,0,0,1500,200,200,200,200,200,700,150,150,0,0,0,0,0,0,0,0,0,0,0
4,1,2,0,1,2,14,1,0,0,1,0,0,2,0,1,1,1,0,0,0,1,0,0,1,0,0,1,2,0,28,0,0,0,0,700,50,0,300,200,0,300,400,0,7,0,0,0,0,0,0,0,0,0,0
4,1,6,0,1,2,14,1,0,0,0,1,0,2,0,1,1,1,0,1,0,1,0,0,1,0.571428571,0.142857143,0,2,0.714285714,40,-1,0,0,0,1500,350,500,350,150,6500,0,40,0,7,7,0,0,0,0,0,9000,4,0,0
4,0,6,0,-1,2,14,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0.571428571,0.142857143,0,1,0.571428571,35,0,3600,0,0,1500,500,200,300,100,0,700,150,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,1,1,2,16,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,2,0,57,0,0,0,0,500,400,0,350,400,4500,600,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,3,0,-1,3,7,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.25,0,0,1,0.25,45,0,500,0,3,2650,410,800,100,400,0,430,0,0,5,5,1,1,0,0,0,0,0,0,0
4,0,4,0,-1,3,5,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,22,0,3500,0,0,250,100,100,300,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,9,1,-1,3,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0.5,0.1,0,1,0.6,30,0,2150,1,0,800,150,200,200,150,0,700,200,200,1,0,1,0,0,0,0,0,0,0,0
4,0,7,0,-1,3,7,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0.625,0.125,0,2,0.75,40,0,0,0,0,150,300,0,150,200,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,7,1,-1,3,7,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,1,0.375,45,0,3,3,0,780,3000,420,500,650,0,970,0,0,3,0,2,3,0,0,0,0,0,0,0
4,0,10,0,-1,3,7,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0.181818182,0.090909091,0,1,0.272727273,48,0,0,6,5,2000,450,600,0,400,0,320,0,500,6,6,1,0,0,0,0,0,0,0,0
4,1,6,1,1,2,14,1,0,0,1,1,1,2,0,1,1,1,0,0,0,1,0,0,1,0.428571429,0,2,2,0.428571429,60,0,0,0,0,1800,500,0,300,200,6000,0,400,0,5,2,0,0,0,0,0,0,0,0,0
4,0,0,0,-1,3,5,0,0,1,1,1,0,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,29,0,1000,0,0,200,100,100,150,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,4,0,1,2,14,1,0,1,1,1,0,2,0,1,1,1,0,1,0,1,0,0,1,0,0,0,4,0,65,0,0,0,0,1800,100,0,50,100,0,150,200,0,7,0,0,0,0,0,0,0,0,0,0
4,0,7,0,-1,3,1,0,1,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,1,0.5,0,0,1,0.5,39,0,0,0,0,300,0,0,60,40,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0
4,0,1,0,-1,3,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,32,0,99,0,0,99,99,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0
4,0,-1,0,1,2,11,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,-1,-1,0,1,-1,19,0,1500,1,1,800,100,100,50,0,50,300,50,50,1,1,1,1,0,0,0,0,0,0,0
4,0,2,1,-1,3,7,0,0,0,0,1,0,3,1,0,1,0,0,1,0,0,0,0,1,0,0.666666667,0,1,0.666666667,26,0,0,0,0,350,250,0,100,50,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,3,0,-1,3,7,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,55,0,0,0,0,300,250,0,100,100,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,1,0,-1,3,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,24,0,800,0,0,300,100,200,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,2,14,1,0,0,1,1,0,2,0,1,1,1,0,0,0,1,0,0,1,0,0,0,2,0,24,0,0,0,0,1000,200,0,100,100,4500,0,250,0,5,0,0,0,0,0,0,0,0,0,0
4,0,4,1,0,2,16,1,0,1,1,1,0,3,1,0,1,1,0,1,0,1,0,1,2,0.2,0,0,1,0.2,38,0,0,0,0,400,300,0,100,100,3500,500,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,5,1,1,2,14,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0.5,0,0,1,0.5,54,0,10000,0,0,3000,500,200,300,200,5000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,5,1,1,2,14,1,0,1,1,1,0,2,0,1,1,1,0,1,0,1,0,1,1,0.333333333,0,0,1,0.333333333,46,0,0,0,0,850,300,1000,250,150,5000,100,480,1800,7,5,0,0,0,0,0,0,0,0,0
4,0,2,0,-1,3,7,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,50,0,2000,3,4,800,150,0,900,200,0,100,300,0,5,0,3,0,0,0,0,0,0,0,0
4,1,4,0,1,2,14,1,0,0,1,1,0,2,0,1,1,1,0,0,0,1,0,0,1,0.4,0,0,2,0.4,31,0,0,0,0,800,80,0,60,50,4000,0,200,0,7,2,0,0,0,0,0,0,0,0,0
4,0,5,0,-1,2,11,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.666666667,0,0,1,0.666666667,32,0,2500,0,0,120,100,200,280,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,3,0,-1,2,14,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0.5,0,1,0.5,27,0,600,0,0,250,100,150,100,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,5,0,-1,3,1,0,0,1,1,1,0,2,1,1,1,1,0,0,0,0,0,0,1,0,0.333333333,1,1,0.333333333,22,0,0,0,0,600,80,0,200,100,0,0,100,0,5,2,0,0,0,0,0,0,0,0,0
4,1,5,1,1,8,16,1,0,0,1,1,1,2,0,0,0,1,1,1,0,1,0,1,2,0,0,0,5,0,53,0,3000,6,0,1400,200,650,100,500,15000,1000,3000,2200,7,0,3,0,0,0,0,0,0,0,0
4,1,6,1,1,3,5,0,0,1,1,1,0,3,0,0,0,0,0,0,0,1,0,0,1,0.571428571,0.142857143,0,1,0.714285714,18,-1,1500,0,0,200,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,0,-1,1,-1,3,5,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,-1,-1,0,1,-1,37,0,3500,0,0,300,200,100,380,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,1,1,0,2,16,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2,0,0.5,0,1,0.5,29,1,1000,3,3,550,900,1300,200,300,5000,700,0,230,4,4,0,0,0,0,0,0,0,0,0
4,0,1,0,-1,3,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,2,0,26,0,99,2,0,99,99,99,99,99,99,99,99,99,2,0,2,0,0,0,0,0,0,0,0
4,0,7,0,-1,3,7,1,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,2,0.5,0.125,0,1,0.625,24,0,210,2,3,3000,0,0,50,350,0,400,500,0,7,7,2,1,0,0,0,0,0,1,0
4,1,3,0,1,2,11,0,0,1,1,1,0,3,1,0,0,0,1,0,0,1,0,0,1,0,0.5,0,1,0.5,32,-1,5000,0,0,350,200,200,380,150,7000,0,0,0,0,0,0,0,7000,0,0,0,1,0,0
4,0,4,1,0,2,16,1,0,0,1,1,0,3,1,0,1,1,1,1,0,1,0,0,2,0,0,0,1,0,51,0,0,0,0,450,300,0,150,100,3600,500,0,1800,0,0,0,0,0,0,0,0,0,0,0
4,0,14,1,-1,2,11,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.375,0,0,1,0.375,21,0,4500,0,0,2000,500,180,1000,200,0,800,200,250,0,0,0,0,0,0,0,0,0,0,0
4,0,5,1,-1,3,5,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,1,0.333333333,24,0,1500,0,0,400,200,150,280,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,7,1,-1,3,1,0,0,0,1,0,0,2,0,1,1,1,0,0,0,0,0,1,2,0.5,0,0,1,0.5,38,0,0,0,0,300,0,0,80,50,0,0,0,100,7,7,0,0,0,0,0,0,0,0,0
4,0,0,0,-1,3,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,33,0,600,0,0,50,50,50,50,0,0,200,100,100,0,0,0,0,0,0,0,0,0,0,0
4,0,4,1,-1,3,7,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0.2,0,0,2,0.2,26,0,0,0,0,300,150,0,100,100,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,8,1,1,2,14,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0.111111111,0.444444444,0,1,0.555555556,44,0,99,0,0,99,99,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0
4,0,3,0,-1,3,7,0,0,0,1,0,0,3,0,0,1,1,0,1,0,0,0,0,2,0,0.5,0,1,0.5,29,0,0,0,0,120,200,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,5,0,0,3,14,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.333333333,0,0,1,0.333333333,47,0,5000,0,0,350,50,50,380,150,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,4,0,1,2,11,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,22,0,5000,0,0,500,200,350,50,300,9000,250,300,1500,0,0,0,0,0,0,0,0,0,0,0
4,1,3,0,1,2,14,1,0,1,1,1,0,3,0,1,1,1,0,0,0,1,0,0,1,0,0.5,0,1,0.5,31,0,0,0,0,700,50,0,100,50,0,120,400,0,7,2,0,0,0,0,0,0,0,0,0
4,0,0,0,-1,3,7,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,21,0,0,2,0,500,100,0,0,250,0,0,500,0,4,0,4,0,0,0,0,0,0,0,0
4,0,4,0,0,2,7,0,0,1,1,1,0,2,0,1,1,0,1,0,0,1,0,1,2,0,0,0,2,0,19,-1,0,4,3,2500,300,2000,1000,400,1050,200,700,0,4,3,2,1,20000,0,5000,21500,2,0,0
4,0,6,0,-1,3,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0.428571429,0,0,1,0.428571429,18,0,1500,0,0,800,200,200,150,150,100,700,200,200,0,0,0,0,0,0,0,0,0,0,0
4,0,4,1,0,2,11,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.2,0.4,0,1,0.6,47,0,3500,0,0,200,150,0,380,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,5,0,1,2,16,1,0,1,1,1,0,3,1,0,1,1,0,1,0,1,0,0,1,0.5,0.166666667,0,1,0.666666667,37,0,0,0,0,400,500,0,100,150,4200,500,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,1,1,-1,3,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,41,0,600,0,0,200,100,100,100,20,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,10,1,1,0,7,0,0,0,1,1,0,3,1,0,0,0,0,0,0,1,0,1,1,0.636363636,0.090909091,0,2,0.727272727,26,0,500,3,0,1000,950,280,0,450,15000,500,0,4500,3,0,0,3,0,0,0,0,0,1,0
4,0,4,0,-1,2,11,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0.4,0,0,1,0.4,24,0,1200,2,2,500,100,100,100,100,0,300,0,0,2,2,2,2,0,0,0,0,0,0,0
4,0,12,1,-1,-1,7,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0.307692308,0.076923077,0,2,0.384615385,24,0,0,0,0,500,300,0,200,200,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,2,1,0,2,14,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,57,0,1500,1,0,400,300,200,100,50,2500,1000,50,0,1,0,1,0,0,0,0,0,0,0,0
4,0,8,1,-1,3,1,0,0,0,0,1,0,2,0,1,1,1,0,0,0,0,0,1,1,0.333333333,0.333333333,0,2,0.666666667,26,0,0,0,0,400,50,0,100,80,0,250,0,150,7,5,0,0,0,0,0,0,0,0,0
4,0,4,0,-1,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0,0,1,0.2,25,0,2500,0,0,250,200,100,280,150,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4,0,3,0,0,2,14,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,30,-1,5000,0,0,1000,250,250,100,100,1500,100,0,0,0,0,0,0,10000,0,10000,4000,7,0,0
4,0,6,0,-1,3,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0.571428571,0.142857143,0,1,0.714285714,32,0,3600,0,0,2000,500,200,200,100,0,200,100,200,0,0,0,0,0,0,0,0,0,0,0
4,0,5,0,-1,3,1,0,1,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,1,0.333333333,0.333333333,0,2,0.666666667,39,0,0,0,0,380,20,0,0,20,0,0,0,100,7,5,0,0,0,0,0,0,0,0,0
4,1,0,1,1,2,11,0,0,0,1,1,0,3,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,62,0,2500,0,0,280,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,5,0,1,2,14,1,0,0,1,0,0,2,0,1,1,1,0,1,0,1,0,1,1,0,0,0,3,0,55,0,0,0,0,1500,0,0,100,150,0,200,400,0,5,0,0,0,0,0,0,0,0,0,0
4,0,5,0,-1,3,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.666666667,0,0,1,0.666666667,25,0,1800,0,0,800,100,100,100,100,100,500,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,6,0,0,2,14,1,0,1,1,1,0,2,0,1,1,1,0,0,0,1,0,1,1,0.285714286,0.142857143,2,2,0.428571429,23,0,0,0,0,800,0,0,150,100,0,200,350,0,7,4,0,0,0,0,0,0,0,0,0
4,0,4,0,0,2,14,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0.2,0.4,0,1,0.6,39,-1,700,0,0,300,100,58,50,50,200,0,0,0,0,0,0,0,0,1,0,5000,4,0,0
4,0,5,0,-1,3,1,0,0,0,1,1,0,2,0,1,1,1,0,0,0,0,0,1,1,0.666666667,0,0,2,0.666666667,32,-1,0,0,0,500,80,0,150,70,0,0,0,0,7,7,0,0,700,0,400,500,3,0,0
4,1,4,0,1,2,16,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0.6,0,0,1,0.6,21,0,0,0,0,300,250,300,100,200,3500,400,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,10,0,-1,3,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0.454545455,0.090909091,0,1,0.545454545,28,0,2500,2,0,1500,200,200,200,150,100,100,100,1000,2,0,2,0,0,0,0,0,0,0,0
4,1,5,0,1,2,11,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.666666667,0,0,1,0.666666667,43,-1,5300,0,0,250,300,250,350,150,3500,0,150,0,0,0,0,0,0,297,0,0,1,0,0
4,0,7,1,-1,3,7,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,2,0,0.375,0,2,0.375,24,0,0,6,0,640,1000,65,0,400,2300,170,0,0,7,7,0,0,0,0,0,0,0,0,0
4,0,5,1,-1,3,11,0,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0.666666667,0,0,1,0.666666667,28,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,7,1,-1,3,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0.5,0.125,0,1,0.625,50,0,99,0,0,99,99,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0
4,0,2,0,1,3,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0.333333333,0,1,0.333333333,32,0,99,2,0,99,99,99,99,99,99,99,99,99,2,0,2,0,0,0,0,0,0,0,0
4,1,2,0,1,2,11,0,0,1,1,1,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,29,0,3000,0,0,150,100,100,280,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,7,0,-1,3,1,0,1,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,1,0.375,0,2,2,0.375,22,0,0,0,0,1400,350,0,200,100,0,0,300,0,5,5,0,0,0,0,0,0,0,0,0
4,1,5,0,1,2,14,1,0,0,1,0,0,2,0,1,1,1,0,0,0,1,0,0,1,0,0.333333333,0,3,0.333333333,37,0,0,0,0,1400,120,0,300,150,0,100,250,0,7,3,0,0,0,0,0,0,0,0,0
4,0,1,0,-1,3,1,0,0,1,1,1,0,3,0,1,1,1,0,0,0,0,0,0,1,0,0,0,2,0,36,0,0,0,0,750,80,0,0,100,0,200,0,0,7,0,0,0,0,0,0,0,0,0,0
4,0,10,0,-1,3,7,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0.636363636,0.090909091,0,1,0.727272727,41,-1,0,0,0,500,300,350,100,100,0,700,0,0,0,0,0,0,0,0,0,3000,1,0,0
4,0,1,0,0,2,11,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,63,0,3000,0,0,450,100,100,180,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,-1,1,1,2,14,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,-1,-1,0,1,-1,21,0,6000,0,0,1500,200,150,250,100,10000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,5,1,-1,3,5,0,0,0,1,0,0,3,1,0,0,0,1,0,0,0,0,0,1,0.5,0,0,1,0.5,21,0,3500,0,0,350,0,0,280,150,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,11,0,1,2,16,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0.5,0.083333333,0,1,0.583333333,25,0,0,0,0,500,600,1000,200,200,3500,500,0,1500,0,0,0,0,0,0,0,0,0,1,0
4,1,1,0,1,3,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,30,0,1500,0,0,300,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,1,1,2,16,1,0,0,0,1,0,3,1,0,1,1,0,1,0,1,0,0,1,0.333333333,0,0,1,0.333333333,49,0,0,0,0,200,100,0,50,100,1500,300,0,0,0,0,0,0,0,0,0,0,0,0,0
