wave,urban,hhsize,head_gender,s2_q10_mktcentre,s2_q19_floormat,s2_q20_wallmat,s2_q21a_powergrid,ownasset_0,ownasset_1,ownasset_2,ownasset_3,ownasset_4,s3_q5a_attendchurch,s3_q7_visitother,s53_q6_hunger,s53_q6_staple,s5_q38_worryfood,s5_q42a_meat,s5_q42b_eggs,s5_q2_receivedfood,s5_q4_rent,s7_q2_sendgift,s9_q4_hospitalvisit,s9_q11_medsoutstock,s2_q15b_schoolchildren,s2_q15c_youngchildren,s2_q21_noadults,s2_q23_anyphone,s2_q24_numchild,s2_q2_age,s4_q12_num_ent,s5_q1,s5_q39a_hungryadult,s5_q39b_hungrychild,s5_q3a_food,s5_q3b_personal,s5_q3c_durables,s5_q3d_services,s5_q3e_comms,s5_q3f_housing,s5_q3g_utilities,s5_q3h_transport,s5_q3i_medical,s5_q40a_skippedadult,s5_q40b_skippedchild,s5_q41a_nofoodadult,s5_q41b_nofoodchild,sum_s4_q19_earnings,sum_s4_q19_laidoff,sum_s4_q20_profits,sum_s4_q20_salestrend,sum_s4_q20c_survive,s7_q1_receivegifthh,s4_q1_agactivity
7,0,2,0,-1,3,5,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0.666666667,0.666666667,0,1,-1,36,-1,2000,0,0,800,100,100,50,50,200,200,200,300,0,0,0,0,0,0,0,0,0,0,0
7,1,5,1,1,2,15,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0.166666667,0,1,6,-1,51,0,0,0,0,2000,400,600,300,300,0,400,700,0,0,0,0,0,0,0,0,0,0,0,0
7,1,1,0,1,2,14,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1.5,0,0,2,-1,29,-1,0,0,0,1500,300,0,200,200,2500,1400,400,0,3,0,0,0,7500,0,4000,0,2,0,0
7,1,0,0,1,2,11,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,2,-1,21,-1,2000,0,0,1400,100,100,50,50,100,100,100,100,0,0,0,0,8000,0,4000,4000,4,0,0
7,0,1,0,0,2,11,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.5,0,2,-1,27,-1,0,0,0,800,200,0,80,20,0,600,0,0,0,0,0,0,4500,0,1500,0,2,0,0
7,0,1,0,-1,3,9,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1.5,0.5,0,1,-1,27,-1,1800,0,0,700,100,100,50,50,200,300,100,200,0,0,0,0,0,0,0,0,0,0,0
7,1,3,1,1,2,11,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1.5,0,0,1,-1,70,-1,2000,0,0,800,100,100,50,50,200,200,300,200,0,0,0,0,14000,0,7000,7000,8,0,0
7,1,1,0,1,2,11,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,-1,37,-1,1800,0,0,700,100,100,50,50,200,300,200,100,0,0,0,0,5000,0,2000,5000,2,0,0
7,0,4,1,1,3,5,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0.2,0.4,0,2,-1,22,0,3000,0,0,1800,100,100,100,100,300,200,100,200,0,0,0,0,0,0,0,0,0,1,0
7,0,-1,1,-1,0,7,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,-1,-1,0,1,-1,29,-1,0,0,0,1000,350,0,300,200,0,150,0,0,1,0,0,0,4000,0,800,0,2,0,0
7,0,3,0,0,3,9,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.75,0.5,0,1,-1,31,-1,1800,0,0,700,100,100,50,50,100,200,100,100,0,0,0,0,0,0,0,0,0,0,0
7,0,1,0,-1,3,16,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.5,0.5,0,1,-1,37,-1,0,0,0,800,300,0,0,250,0,300,400,0,0,0,0,0,0,0,0,0,0,0,0
7,1,1,0,1,2,16,1,0,0,1,1,0,2,1,0,0,0,0,0,0,1,0,0,1,0.5,1,0,2,-1,26,-1,0,0,0,1500,400,0,0,200,0,300,500,0,0,0,0,0,12000,0,5000,0,2,0,0
7,0,1,0,0,2,7,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,2,-1,29,-1,0,0,0,700,300,1000,100,200,0,300,400,200,0,0,0,0,12000,0,5000,0,4,0,0
7,0,6,0,-1,3,11,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0.285714286,1,1,-1,36,-1,2500,0,0,1200,100,100,50,50,200,300,200,300,0,0,0,0,0,0,0,0,0,0,0
7,0,3,0,-1,3,5,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1.25,0,0,1,-1,26,-1,1800,0,0,800,100,100,100,100,200,100,100,200,0,0,0,0,6000,0,3000,3000,4,0,0
7,1,1,0,1,2,7,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,2,0,0,2,-1,41,-1,1800,0,0,700,100,100,50,50,200,100,200,300,0,0,0,0,5000,0,2000,2500,4,0,0
7,1,1,0,1,2,7,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,-1,30,-1,1800,0,0,500,100,100,100,100,100,200,100,200,0,0,0,0,8000,0,4000,4000,4,0,0
7,0,4,1,-1,3,5,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1.2,0.2,0,1,-1,30,0,2000,0,0,800,100,100,50,50,100,200,200,400,0,0,0,0,0,0,0,0,0,1,0
7,0,3,1,-1,3,5,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,-1,21,0,3000,0,0,1800,100,100,50,50,200,200,200,300,0,0,0,0,0,0,0,0,0,1,0
7,0,1,0,0,3,1,1,0,1,1,1,0,2,1,0,0,0,0,0,0,1,0,0,1,0.5,0.5,0,2,-1,30,0,0,0,0,1200,500,0,0,50,0,100,250,0,0,0,0,0,0,0,0,0,0,0,0
7,0,2,0,-1,3,7,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0.333333333,0,0,2,-1,65,0,750,0,0,800,300,0,200,100,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,1,0,-1,3,5,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1.5,0,0,1,-1,23,0,1800,2,0,700,100,100,50,50,100,200,200,300,2,0,2,0,0,0,0,0,0,1,0
7,0,4,0,-1,3,7,1,0,0,1,1,0,2,0,0,1,1,1,0,0,0,0,0,1,0.6,0,0,1,-1,53,-1,650,0,0,800,300,0,250,150,0,350,0,0,0,0,0,0,150000,0,17100,0,2,0,0
7,0,4,1,-1,3,5,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.8,0,2,1,-1,39,-1,1800,0,0,800,100,100,100,100,200,200,100,100,0,0,0,0,5000,0,2000,2500,4,0,0
7,0,0,1,-1,3,5,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,2,1,0,1,-1,28,0,1500,2,0,700,100,100,50,50,100,100,100,200,2,0,2,0,0,0,0,0,0,0,0
7,0,1,1,-1,3,7,1,0,1,1,0,0,2,0,0,0,1,1,1,0,0,0,0,1,0.5,0,0,2,-1,29,0,400,0,0,350,250,0,150,150,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,3,1,0,2,7,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0.5,0,0,2,-1,62,-1,0,1,0,1000,300,0,150,200,0,300,0,0,5,2,0,0,4000,0,800,0,2,0,0
7,0,0,0,0,2,14,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,-1,31,-1,0,0,0,800,200,0,0,100,0,200,700,0,0,0,0,0,0,0,0,0,0,0,0
7,0,3,1,-1,5,5,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,-1,49,0,1500,0,0,100,100,100,100,100,200,200,200,200,0,0,0,0,0,0,0,0,0,1,0
7,1,3,0,1,2,11,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0.5,0.5,0,2,-1,38,-1,2000,0,0,700,100,100,50,50,200,200,200,300,0,0,0,0,7000,0,3000,3500,4,1,0
7,1,1,0,1,2,7,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,2,-1,39,0,0,2,0,800,250,0,100,200,0,500,400,0,4,0,0,0,0,0,0,0,0,0,0
7,0,2,1,0,3,11,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,-1,75,-1,1500,0,0,600,100,100,50,50,100,200,100,200,0,0,0,0,5000,0,2000,2500,4,1,0
7,0,4,1,-1,5,5,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0.2,0,0,2,-1,66,0,2100,0,0,100,100,200,200,100,100,100,200,200,0,0,0,0,0,0,0,0,0,0,0
7,1,3,0,1,2,14,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,2,0,0,3,-1,54,-1,0,0,0,3800,240,1420,500,360,5000,2000,1400,0,3,0,0,0,33000,0,18000,0,3,0,0
7,0,5,1,-1,3,7,0,0,1,0,1,0,2,1,0,0,1,1,1,0,0,0,0,1,0.666666667,0,0,1,-1,24,0,750,0,0,950,300,0,250,250,0,450,0,0,0,0,0,0,0,0,0,0,0,1,0
7,0,1,1,-1,3,5,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,-1,53,1,3000,0,0,1800,100,100,100,100,100,200,200,300,0,0,0,0,6000,0,3000,6000,3,1,0
7,0,1,0,-1,3,11,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,2,0.5,0,1,-1,38,-1,2500,0,0,1500,100,100,50,50,200,200,100,200,0,0,0,0,7000,0,3000,3500,4,0,0
7,0,3,0,-1,3,11,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.25,0.25,1,1,-1,45,1,3000,0,0,1800,100,108,100,100,200,100,200,300,0,0,0,0,4000,0,2000,4000,2,0,0
7,0,4,0,-1,3,5,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0.6,0.6,0,1,-1,21,-1,2000,0,0,700,100,100,50,50,100,100,300,500,0,0,0,0,7000,0,5000,3500,4,1,0
7,0,1,0,-1,3,7,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,3,0,0,2,-1,40,0,900,0,0,950,350,0,300,200,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,3,1,-1,3,7,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0.75,0,0,1,-1,45,0,600,0,0,600,200,0,150,50,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,1,0,-1,5,5,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,3,0,0,1,-1,38,0,1000,0,0,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0
7,0,1,0,-1,3,11,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1.5,0.5,0,1,-1,30,1,2500,0,0,1000,200,200,50,50,200,200,200,400,0,0,0,0,3000,0,1000,3000,2,0,0
7,0,4,0,-1,3,5,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0.4,0,1,1,-1,25,0,2000,0,0,700,100,100,50,50,200,300,200,300,0,0,0,0,0,0,0,0,0,0,0
7,0,-1,0,1,3,7,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,3,-1,50,-1,700,0,0,400,500,280,330,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,0,4,0,-1,5,5,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,2,-1,34,0,1800,0,0,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0
7,1,4,0,1,2,14,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,3,-1,66,-1,0,1,0,500,250,0,0,50,0,500,400,0,3,0,0,0,4000,0,1500,0,2,0,0
7,0,4,0,-1,3,5,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.8,0,1,1,-1,40,0,2500,0,0,1500,100,100,100,100,200,100,100,200,0,0,0,0,0,0,0,0,0,0,1
7,0,2,0,-1,3,5,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,-1,32,-1,2000,0,0,800,100,100,50,50,200,100,200,400,0,0,0,0,5000,0,2000,2500,4,0,0
7,0,3,0,-1,3,7,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,-1,55,0,400,0,0,500,200,0,200,100,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,1,3,7,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,-1,24,-1,400,0,0,400,250,0,300,150,0,200,0,0,0,0,0,0,43500,0,7000,0,1,0,0
7,0,4,1,0,2,11,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0.6,0,0,1,-1,41,-1,2000,0,0,800,100,100,50,50,100,100,200,500,0,0,0,0,3500,1,1500,3500,2,1,0
7,1,3,1,1,2,16,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0.75,0,0,1,-1,54,-1,1800,0,0,1900,600,0,200,100,10500,600,0,0,0,0,0,0,50000,0,10000,0,1,1,0
7,0,8,0,-1,3,5,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0.333333333,0,0,1,-1,27,-1,2500,0,0,1300,100,100,50,50,200,300,200,300,0,0,0,0,0,0,0,0,0,0,0
7,1,3,1,1,2,7,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0.5,0,0,2,-1,46,-1,0,0,0,1200,400,0,0,300,0,500,500,0,0,0,0,0,10500,0,4500,0,6,0,0
7,1,2,0,1,2,11,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0.333333333,0,0,1,-1,31,-1,1800,2,0,700,100,100,50,50,100,200,100,400,2,0,2,0,6000,0,3000,3000,4,0,0
7,0,2,0,0,3,11,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1.666666667,0.666666667,0,1,-1,43,-1,2500,0,0,1200,100,100,50,50,200,300,200,300,0,0,0,0,0,0,0,0,0,0,0
7,1,3,1,1,2,7,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.25,0,0,3,-1,53,0,0,0,0,2100,290,0,200,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,1,1,2,7,1,0,1,1,1,0,2,1,0,0,1,1,0,0,1,0,0,1,0.666666667,0,0,2,-1,36,-1,0,0,0,1000,200,0,0,100,0,250,300,50,0,0,0,0,4000,0,1500,0,2,0,0
7,0,2,1,-1,3,5,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1.666666667,0.666666667,1,1,-1,43,0,1800,0,0,800,100,100,100,100,200,200,100,100,0,0,0,0,0,0,0,0,0,1,0
7,0,0,1,0,4,2,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,-1,29,0,2000,3,2,200,100,100,200,100,300,100,200,200,2,2,3,2,0,0,0,0,0,0,0
7,0,1,0,-1,3,11,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,2,-1,27,0,2000,0,0,1800,100,100,100,100,200,100,200,300,0,0,0,0,0,0,0,0,0,1,0
7,0,1,1,-1,3,5,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,-1,48,1,1800,0,0,700,100,100,100,50,50,300,200,300,0,0,0,0,2000,0,1000,2000,2,0,0
7,0,2,0,-1,3,11,0,0,0,0,1,0,2,0,1,1,1,0,1,0,0,0,0,1,1.666666667,0,0,1,-1,25,-1,1800,2,0,700,100,100,50,50,100,200,100,400,2,0,2,0,0,0,0,0,0,0,0
7,1,1,1,1,7,11,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,2,1,0,1,-1,39,-1,2000,0,0,800,100,100,100,100,100,200,200,300,0,0,0,0,12500,0,5000,7500,6,0,0
7,1,1,0,1,2,11,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,2,-1,32,-1,0,0,0,850,300,0,0,200,0,1500,600,0,4,0,0,0,6500,0,2000,0,6,0,0
7,0,4,1,0,2,11,1,0,0,1,1,0,2,0,0,0,0,1,1,0,1,0,0,1,0,0.2,0,1,-1,52,-1,2000,0,0,800,100,100,100,100,200,100,200,300,0,0,0,0,16000,0,7000,8000,9,0,0
7,0,5,0,-1,3,5,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,2,-1,28,-1,2500,0,0,1200,100,100,100,100,200,400,100,300,0,0,0,0,8000,0,4000,4000,4,0,0
7,0,9,1,-1,3,5,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0.8,0,0,1,-1,21,-1,3000,0,0,1500,200,200,50,50,200,300,200,300,0,0,0,0,0,0,0,0,0,1,0
7,0,3,1,-1,3,7,1,0,1,1,0,0,2,1,0,1,1,1,1,0,0,0,0,1,0.25,0.25,0,2,-1,25,0,600,0,0,750,300,0,200,140,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,3,1,-1,3,11,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,-1,39,-1,2000,0,0,800,100,100,100,100,200,200,100,300,0,0,0,0,5000,0,2000,2500,4,0,0
7,0,0,0,-1,5,5,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,-1,34,-1,1200,0,0,100,100,100,100,100,100,100,100,100,0,0,0,0,4500,90,3000,0,3,0,0
7,0,4,0,-1,3,7,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,-1,56,0,1200,0,0,1400,350,0,250,150,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,1,0,-1,3,5,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,2,0,0,1,-1,19,1,1800,0,0,600,100,100,100,100,300,200,100,200,0,0,0,0,3000,0,1200,3000,2,0,0
7,1,0,0,1,4,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,-1,38,0,700,3,3,1200,40,100,100,100,50,60,100,100,0,0,3,0,0,0,0,0,0,0,0
7,0,3,1,-1,3,7,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0.25,0,0,3,-1,26,-1,1100,0,0,1250,400,0,300,150,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,1,0,1,2,7,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.5,0,2,-1,35,-1,0,2,0,800,200,0,0,100,0,250,350,0,3,1,0,0,0,0,0,0,0,0,0
7,1,1,0,1,2,11,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,-1,33,-1,1500,0,0,600,100,100,50,50,100,200,100,200,0,0,0,0,6000,0,3000,3000,4,0,0
7,1,1,0,1,2,7,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,2,0.5,0,2,-1,42,-1,0,0,0,1000,400,0,100,200,0,500,0,0,3,0,0,0,7000,0,3000,0,2,0,0
7,0,1,0,-1,3,11,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,2,-1,29,1,2500,0,0,1800,100,100,50,50,100,100,100,100,0,0,0,0,2500,0,1000,2500,2,0,0
7,1,4,0,1,2,16,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,-1,23,-1,900,0,0,1500,600,0,400,200,0,600,0,0,0,0,0,0,15000,0,4000,0,1,0,0
7,1,1,0,1,2,11,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1.5,0,2,-1,23,0,0,0,0,1000,200,0,0,300,5000,300,0,500,3,3,0,0,0,0,0,0,0,0,0
7,0,4,0,0,2,11,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0.4,0,0,4,-1,39,-1,0,2,2,2500,350,0,0,180,0,500,500,0,4,4,2,0,10000,0,4500,0,4,0,0
7,0,3,0,-1,3,5,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0.75,0,0,1,-1,19,0,2000,2,0,800,100,100,50,50,200,200,200,300,2,0,2,0,0,0,0,0,0,1,0
7,1,1,0,1,2,11,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1.5,0.5,0,2,-1,37,-1,1500,0,0,600,100,100,50,50,200,200,100,100,0,0,0,0,2500,0,1000,2500,2,0,0
7,0,1,1,-1,3,7,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,-1,41,0,500,0,0,400,200,0,150,140,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,1,0,-1,3,11,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,2.5,1,0,1,-1,31,0,2000,0,0,800,100,100,50,50,200,200,200,300,0,0,0,0,0,0,0,0,0,0,0
7,1,1,1,1,8,14,1,0,1,1,1,0,3,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,-1,54,0,1500,0,0,400,650,200,250,130,5000,150,600,0,0,0,0,0,0,0,0,0,0,0,0
7,0,6,1,-1,3,7,0,0,1,1,1,0,3,1,0,1,1,1,0,0,0,0,0,1,0.571428571,0.142857143,0,2,-1,25,-1,1200,0,0,1500,500,0,350,250,0,450,0,0,0,0,0,0,0,0,0,0,0,1,0
7,0,2,1,0,2,7,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,3,-1,57,-1,0,3,0,800,200,0,0,150,0,500,0,0,6,0,1,0,2800,0,700,0,1,0,0
7,0,3,0,0,2,14,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0.5,0,2,-1,31,-1,0,0,0,2000,350,0,0,200,0,300,250,0,0,0,0,0,15000,0,3800,0,8,0,0
7,0,2,1,-1,3,7,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0.666666667,0,0,2,-1,59,-1,0,0,0,2100,700,0,500,200,0,500,0,200,3,2,0,0,0,0,0,0,0,0,0
7,0,1,0,-1,3,16,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,3,0.5,0,2,-1,33,0,0,3,0,500,150,0,0,0,0,400,0,0,5,2,0,0,0,0,0,0,0,0,0
7,0,1,0,-1,3,16,0,1,0,0,0,0,2,1,1,1,1,1,0,0,0,0,1,1,1,1,0,2,-1,39,0,0,1,0,1200,350,0,0,50,0,250,0,0,4,2,0,0,0,0,0,0,0,0,0
7,1,5,0,1,7,11,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0.166666667,0,2,-1,55,-1,2500,0,0,1500,100,100,100,100,200,200,100,100,0,0,0,0,15000,0,7000,7500,8,0,0
7,0,3,1,0,7,11,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.5,0.25,0,2,-1,24,-1,2000,0,0,800,100,100,100,100,200,200,100,300,0,0,0,0,8000,0,4000,4000,4,0,0
7,0,1,0,0,2,11,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0.5,1,0,1,-1,39,-1,1500,0,0,700,100,100,50,50,100,100,100,200,0,0,0,0,3000,0,1500,3000,2,0,0
7,0,1,0,-1,3,5,0,0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,0,1,2,0,0,1,-1,33,-1,2000,0,0,1200,100,100,100,100,100,100,100,100,0,0,0,0,8000,0,4000,4000,4,0,0
7,1,1,0,1,2,16,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1.5,0,0,1,-1,22,-1,1300,0,0,1600,500,0,300,250,6500,600,0,0,0,0,0,0,200000,0,16500,0,1,0,0
7,0,4,1,-1,3,16,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1.2,0.6,0,4,-1,30,-1,0,2,2,1500,350,0,100,200,0,400,0,0,4,4,1,0,4500,0,1700,0,2,0,0
7,1,2,1,1,2,14,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0,0,3,-1,49,1,0,0,0,1500,800,0,0,50,0,0,400,0,0,0,0,0,1500,0,500,1500,2,0,0
7,1,1,0,1,2,11,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,-1,43,-1,2000,0,0,1300,100,100,50,50,100,100,100,100,0,0,0,0,14000,0,6000,9000,6,0,0
7,0,5,0,-1,3,7,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0.166666667,0,2,-1,24,-1,900,0,0,1000,500,0,250,100,0,500,0,0,0,0,0,0,5400,0,2000,0,1,0,0
7,1,1,0,1,2,11,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,3,-1,33,1,3000,0,0,1800,100,100,100,100,200,100,200,300,0,0,0,0,8000,0,4000,8000,2,0,0
7,0,3,1,-1,3,7,0,0,0,1,1,0,2,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,-1,50,0,500,0,0,500,200,0,300,150,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,1,0,-1,3,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,-1,56,0,0,0,0,1000,200,0,100,250,0,300,400,0,2,0,0,0,0,0,0,0,0,0,0
7,0,2,1,-1,3,5,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,2.666666667,0,0,1,-1,36,0,2000,2,0,800,100,100,50,50,200,200,200,300,2,0,2,0,0,0,0,0,0,1,0
7,0,0,0,-1,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,33,-1,0,0,0,500,200,0,0,150,0,200,350,0,0,0,0,0,6000,0,4000,0,2,0,0
7,1,4,0,1,2,11,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0.6,0,0,2,-1,23,-1,2000,0,0,800,100,100,50,50,100,100,200,500,0,0,0,0,0,2,0,0,0,0,0
7,0,1,0,-1,2,11,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,-1,36,-1,0,0,0,500,0,0,0,50,0,200,400,0,0,0,0,0,0,0,0,0,0,0,0
7,0,2,0,-1,2,11,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,3.333333333,0.333333333,0,1,-1,42,-1,2000,0,0,800,100,100,50,50,100,200,200,400,0,0,0,0,0,3,0,0,0,0,0
7,0,2,0,0,2,11,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,2,1,-1,65,-1,1500,0,0,600,100,100,50,50,100,200,100,200,0,0,0,0,6000,0,3000,3000,4,1,0
7,0,2,0,0,3,11,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1.666666667,0,0,1,-1,18,0,2500,0,0,1500,100,100,100,100,200,100,200,100,0,0,0,0,0,0,0,0,0,1,0
7,0,5,1,-1,5,5,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0.166666667,0,0,2,-1,48,0,2000,0,0,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0
